sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
12660,0.040,0.521,0.277,0.032,0.189,0.054,0.615,2,5,1
12662,0.039,0.485,0.240,0.033,0.189,0.055,0.579,1,5,1
12664,0.068,0.489,0.241,0.033,0.192,0.056,0.612,5,5,1
12665,0.040,0.528,0.280,0.034,0.191,0.061,0.628,5,5,1
12666,0.065,0.521,0.276,0.032,0.191,0.052,0.639,9,5,1
12669,0.039,0.486,0.240,0.033,0.189,0.058,0.582,5,5,1
12670,0.064,0.523,0.277,0.033,0.190,0.061,0.648,5,5,1
12671,0.039,0.522,0.277,0.032,0.190,0.056,0.617,5,5,1
12672,0.041,0.485,0.240,0.034,0.189,0.045,0.571,9,5,1
12674,0.084,0.484,0.240,0.032,0.189,0.056,0.624,5,5,1
12675,0.040,0.488,0.240,0.033,0.191,0.053,0.582,5,5,1
12676,0.082,0.497,0.241,0.044,0.189,0.057,0.636,5,5,1
12677,0.068,0.525,0.278,0.032,0.192,0.060,0.653,1,5,1
12679,0.039,0.523,0.277,0.033,0.191,0.061,0.623,5,5,1
12680,0.063,0.520,0.277,0.033,0.189,0.052,0.636,5,5,1
12681,0.040,0.486,0.239,0.034,0.191,0.053,0.579,9,5,1
12684,0.066,0.484,0.241,0.032,0.189,0.053,0.603,2,5,1
12687,0.039,0.505,0.255,0.035,0.191,0.058,0.602,5,5,1
12688,0.040,0.524,0.277,0.033,0.191,0.054,0.618,2,5,1
12690,0.082,0.522,0.277,0.032,0.190,0.051,0.655,5,5,1
12691,0.039,0.522,0.277,0.033,0.189,0.054,0.615,5,5,1
12692,0.067,0.485,0.241,0.033,0.189,0.055,0.607,5,5,1
12693,0.052,0.488,0.239,0.033,0.192,0.061,0.601,5,5,1
12694,0.040,0.489,0.241,0.033,0.191,0.058,0.587,9,5,1
12696,0.040,0.525,0.278,0.032,0.191,0.061,0.626,9,5,1
12698,0.062,0.525,0.279,0.032,0.191,0.054,0.641,5,5,1
12699,0.039,0.490,0.243,0.034,0.189,0.045,0.574,5,5,1
12700,0.087,0.489,0.242,0.035,0.189,0.054,0.630,5,5,1
12701,0.039,0.522,0.277,0.033,0.189,0.056,0.617,5,5,1
12702,0.039,0.485,0.241,0.033,0.189,0.055,0.580,9,5,1
12704,0.040,0.533,0.281,0.037,0.190,0.057,0.630,2,5,1
12706,0.088,0.525,0.278,0.035,0.189,0.054,0.667,5,5,1
12707,0.041,0.484,0.240,0.033,0.189,0.054,0.580,5,5,1
12708,0.062,0.486,0.239,0.032,0.192,0.054,0.603,5,5,1
12709,0.039,0.523,0.277,0.034,0.189,0.061,0.623,9,5,1
12712,0.065,0.526,0.281,0.033,0.189,0.062,0.653,5,5,1
12713,0.065,0.518,0.275,0.032,0.189,0.046,0.630,9,5,1
12715,0.040,0.494,0.245,0.035,0.190,0.053,0.587,5,5,1
12716,0.046,0.489,0.245,0.033,0.189,0.054,0.589,5,5,1
12717,0.039,0.491,0.241,0.033,0.189,0.052,0.582,5,5,1
12718,0.043,0.490,0.242,0.033,0.191,0.052,0.584,9,5,1
12721,0.040,0.491,0.244,0.033,0.190,0.054,0.585,5,5,1
12722,0.039,0.488,0.244,0.032,0.189,0.052,0.579,5,5,1
12723,0.040,0.489,0.242,0.033,0.190,0.058,0.587,5,5,1
12724,0.038,0.486,0.243,0.032,0.189,0.052,0.576,1,5,1
12726,0.031,0.487,0.241,0.033,0.190,0.056,0.574,5,5,1
12727,0.035,0.489,0.244,0.034,0.189,0.054,0.578,1,5,1
12729,0.031,0.518,0.252,0.045,0.195,0.056,0.604,6,5,1
12733,0.038,0.524,0.247,0.055,0.196,0.051,0.613,5,5,1
12734,0.032,0.509,0.248,0.040,0.196,0.053,0.594,5,5,1
12735,0.031,0.503,0.245,0.039,0.195,0.053,0.587,1,5,1
12737,0.032,0.515,0.248,0.043,0.199,0.053,0.600,1,5,1
12741,0.039,0.491,0.242,0.035,0.191,0.054,0.584,5,5,1
12742,0.031,0.485,0.242,0.033,0.189,0.052,0.568,5,5,1
12743,0.039,0.492,0.243,0.035,0.190,0.052,0.583,5,5,1
12744,0.032,0.486,0.242,0.033,0.189,0.053,0.572,5,5,1
12745,0.039,0.492,0.244,0.034,0.191,0.053,0.584,5,5,1
12746,0.038,0.487,0.243,0.033,0.189,0.054,0.579,9,5,1
12748,0.043,0.493,0.246,0.033,0.190,0.052,0.588,5,5,1
12749,0.040,0.486,0.242,0.033,0.189,0.052,0.578,5,5,1
12750,0.039,0.499,0.242,0.034,0.199,0.052,0.589,9,5,1
12752,0.039,0.488,0.245,0.032,0.189,0.053,0.581,1,5,1
12754,0.040,0.487,0.242,0.033,0.189,0.052,0.579,2,5,1
12756,0.037,0.497,0.244,0.035,0.195,0.052,0.587,7,5,1
12758,0.037,0.487,0.243,0.032,0.189,0.052,0.576,1,5,1
12760,0.038,0.492,0.246,0.034,0.189,0.056,0.585,5,5,1
12761,0.036,0.484,0.239,0.033,0.190,0.055,0.575,9,5,1
12763,0.037,0.490,0.241,0.035,0.191,0.048,0.574,5,5,1
12764,0.049,0.486,0.241,0.034,0.189,0.055,0.590,5,5,1
12765,0.039,0.485,0.239,0.033,0.189,0.054,0.578,5,5,1
12766,0.039,0.485,0.241,0.032,0.190,0.058,0.581,9,5,1
12768,0.063,0.489,0.242,0.033,0.191,0.058,0.609,9,5,1
12773,0.065,0.487,0.244,0.032,0.189,0.052,0.605,9,5,1
12777,0.039,0.491,0.243,0.033,0.191,0.054,0.584,5,5,1
12778,0.070,0.488,0.242,0.033,0.191,0.054,0.612,5,5,1
12779,0.057,0.488,0.242,0.033,0.190,0.053,0.599,9,5,1
12781,0.105,0.494,0.244,0.035,0.192,0.063,0.663,9,5,1
12787,0.068,0.490,0.243,0.035,0.189,0.054,0.612,5,5,1
12788,0.105,0.485,0.242,0.032,0.189,0.054,0.644,5,5,1
12789,0.104,0.518,0.248,0.048,0.197,0.054,0.675,3,5,1
12791,0.069,0.512,0.250,0.039,0.197,0.060,0.640,5,5,1
12792,0.078,0.506,0.247,0.039,0.195,0.053,0.636,5,5,1
12793,0.068,0.507,0.247,0.039,0.195,0.053,0.628,5,5,1
12794,0.113,0.504,0.246,0.039,0.195,0.053,0.671,5,5,1
12795,0.114,0.506,0.245,0.038,0.197,0.053,0.673,3,5,1
12797,0.120,0.506,0.247,0.038,0.195,0.055,0.681,0,5,1
12799,0.107,0.505,0.247,0.038,0.195,0.052,0.665,9,5,1
12801,0.074,0.501,0.245,0.037,0.195,0.053,0.629,5,5,1
12802,0.110,0.532,0.266,0.040,0.201,0.055,0.697,5,5,1
12803,0.075,0.496,0.243,0.038,0.191,0.054,0.625,5,5,1
12804,0.113,0.499,0.243,0.036,0.197,0.053,0.665,5,5,1
12805,0.068,0.488,0.242,0.035,0.189,0.052,0.608,5,5,1
12806,0.114,0.489,0.243,0.033,0.190,0.054,0.656,5,5,1
12807,0.069,0.513,0.248,0.040,0.197,0.053,0.635,5,5,1
12808,0.069,0.493,0.243,0.034,0.191,0.055,0.616,9,5,1
12810,0.069,0.487,0.242,0.033,0.189,0.053,0.609,1,5,1
12812,0.109,0.487,0.244,0.032,0.189,0.052,0.648,5,5,1
12813,0.067,0.510,0.262,0.034,0.191,0.060,0.638,5,5,1
12814,0.107,0.489,0.244,0.033,0.189,0.053,0.649,5,5,1
12815,0.113,0.490,0.244,0.032,0.190,0.053,0.655,3,5,1
12817,0.068,0.489,0.243,0.033,0.191,0.054,0.611,5,5,1
12818,0.069,0.488,0.244,0.033,0.189,0.053,0.610,9,5,1
12822,0.108,0.490,0.243,0.033,0.191,0.054,0.652,5,5,1
12823,0.068,0.487,0.241,0.033,0.189,0.053,0.608,5,5,1
12824,0.118,0.502,0.243,0.045,0.191,0.054,0.674,5,5,1
12825,0.070,0.487,0.243,0.032,0.189,0.052,0.609,5,5,1
12826,0.069,0.487,0.242,0.033,0.189,0.053,0.609,9,5,1
12830,0.125,0.500,0.245,0.041,0.189,0.060,0.685,5,5,1
12831,0.069,0.486,0.242,0.032,0.189,0.053,0.609,5,5,1
12832,0.068,0.506,0.246,0.039,0.196,0.054,0.628,8,5,1
12836,0.112,0.501,0.246,0.037,0.194,0.056,0.668,5,5,1
12837,0.068,0.486,0.242,0.033,0.189,0.054,0.608,5,5,1
12838,0.115,0.486,0.243,0.033,0.189,0.052,0.653,5,5,1
12839,0.069,0.489,0.245,0.033,0.189,0.053,0.612,5,5,1
12840,0.106,0.487,0.243,0.033,0.189,0.054,0.647,5,5,1
12841,0.085,0.499,0.250,0.035,0.191,0.055,0.639,5,5,1
12842,0.111,0.487,0.242,0.033,0.190,0.055,0.653,5,5,1
12843,0.069,0.486,0.242,0.033,0.189,0.053,0.608,5,5,1
12844,0.069,0.489,0.244,0.033,0.190,0.052,0.610,9,5,1
12846,0.122,0.492,0.243,0.034,0.192,0.053,0.667,1,5,1
12849,0.068,0.493,0.246,0.034,0.190,0.053,0.613,5,5,1
12850,0.107,0.487,0.243,0.033,0.189,0.055,0.650,5,5,1
12851,0.067,0.490,0.243,0.034,0.191,0.052,0.610,5,5,1
12852,0.112,0.520,0.251,0.035,0.191,0.056,0.689,5,5,1
12853,0.070,0.488,0.243,0.033,0.189,0.053,0.610,5,5,1
12854,0.068,0.488,0.243,0.033,0.189,0.054,0.610,3,5,1
12856,0.104,0.486,0.243,0.032,0.189,0.054,0.644,5,5,1
12857,0.040,0.487,0.243,0.033,0.189,0.052,0.579,9,5,1
12860,0.064,0.486,0.243,0.032,0.189,0.051,0.601,5,5,1
12861,0.039,0.490,0.243,0.033,0.191,0.053,0.583,5,5,1
12862,0.067,0.489,0.243,0.033,0.191,0.054,0.611,5,5,1
12863,0.040,0.507,0.243,0.052,0.190,0.054,0.601,5,5,1
12864,0.040,0.490,0.244,0.033,0.191,0.053,0.584,9,5,1
12866,0.037,0.493,0.244,0.035,0.191,0.061,0.591,9,5,1
12870,0.049,0.489,0.244,0.033,0.189,0.054,0.591,5,5,1
12871,0.039,0.490,0.244,0.032,0.191,0.053,0.582,5,5,1
12872,0.047,0.488,0.243,0.033,0.189,0.054,0.589,5,5,1
12873,0.047,0.487,0.244,0.032,0.189,0.052,0.585,9,5,1
12875,0.037,0.492,0.245,0.034,0.190,0.053,0.582,5,5,1
12876,0.049,0.487,0.243,0.033,0.189,0.054,0.590,5,5,1
12877,0.040,0.488,0.242,0.032,0.191,0.052,0.580,5,5,1
12878,0.039,0.487,0.243,0.033,0.189,0.053,0.579,1,5,1
12880,0.046,0.488,0.241,0.033,0.191,0.052,0.586,5,5,1
12881,0.038,0.493,0.244,0.035,0.191,0.054,0.584,5,5,1
12882,0.048,0.488,0.245,0.033,0.189,0.054,0.590,5,5,1
12883,0.040,0.488,0.241,0.033,0.189,0.053,0.581,5,5,1
12884,0.037,0.487,0.242,0.033,0.191,0.052,0.577,7,5,1
12886,0.046,0.494,0.247,0.034,0.190,0.053,0.593,5,5,1
12887,0.038,0.493,0.244,0.035,0.191,0.054,0.585,5,5,1
12888,0.038,0.487,0.242,0.033,0.189,0.053,0.578,1,5,1
12890,0.045,0.485,0.241,0.033,0.189,0.054,0.584,5,5,1
12891,0.039,0.485,0.242,0.032,0.189,0.052,0.576,5,5,1
12892,0.047,0.489,0.242,0.035,0.189,0.053,0.590,5,5,1
12893,0.038,0.489,0.242,0.034,0.189,0.051,0.578,5,5,1
12894,0.047,0.490,0.244,0.034,0.190,0.052,0.590,5,5,1
12895,0.039,0.500,0.242,0.035,0.197,0.053,0.592,5,5,1
12896,0.052,0.510,0.248,0.042,0.195,0.054,0.615,5,5,1
12897,0.038,0.498,0.246,0.036,0.192,0.053,0.590,5,5,1
12898,0.052,0.506,0.246,0.040,0.195,0.053,0.612,9,5,1
12900,0.048,0.498,0.245,0.038,0.192,0.054,0.601,5,5,1
12901,0.038,0.487,0.241,0.033,0.189,0.052,0.577,3,5,1
12904,0.045,0.486,0.243,0.033,0.189,0.053,0.584,5,5,1
12905,0.048,0.488,0.243,0.033,0.189,0.054,0.590,9,5,1
12907,0.048,0.491,0.242,0.032,0.194,0.051,0.591,3,5,1
12909,0.039,0.501,0.248,0.038,0.191,0.053,0.593,5,5,1
12910,0.045,0.502,0.246,0.035,0.196,0.064,0.611,5,5,1
12911,0.040,0.509,0.247,0.041,0.195,0.053,0.602,5,5,1
12912,0.038,0.487,0.243,0.033,0.189,0.053,0.579,2,5,1
12914,0.039,0.495,0.242,0.034,0.195,0.053,0.587,2,5,1
12916,0.040,0.492,0.244,0.035,0.190,0.049,0.581,9,5,1
12918,0.048,0.490,0.245,0.032,0.191,0.056,0.594,5,5,1
12919,0.039,0.488,0.244,0.032,0.189,0.052,0.579,5,5,1
12920,0.047,0.496,0.242,0.033,0.196,0.053,0.595,5,5,1
12921,0.039,0.490,0.242,0.034,0.191,0.055,0.584,5,5,1
12922,0.046,0.488,0.242,0.032,0.191,0.052,0.586,5,5,1
12923,0.039,0.491,0.244,0.035,0.189,0.050,0.580,5,5,1
12924,0.050,0.488,0.244,0.032,0.189,0.055,0.593,5,5,1
12925,0.038,0.485,0.242,0.032,0.189,0.052,0.575,5,5,1
12926,0.047,0.486,0.242,0.033,0.188,0.053,0.585,9,5,1
12931,0.038,0.487,0.242,0.033,0.190,0.053,0.578,5,5,1
12932,0.049,0.486,0.243,0.032,0.189,0.052,0.587,9,5,1
12937,0.045,0.486,0.242,0.033,0.189,0.053,0.584,7,5,1
12939,0.037,0.490,0.242,0.034,0.190,0.052,0.579,5,5,1
12940,0.044,0.507,0.243,0.033,0.208,0.054,0.606,5,5,1
12941,0.050,0.486,0.241,0.033,0.190,0.053,0.589,1,5,1
12943,0.044,0.484,0.242,0.032,0.189,0.052,0.580,1,5,1
12945,0.036,0.488,0.242,0.033,0.189,0.052,0.576,5,5,1
12946,0.045,0.500,0.242,0.045,0.190,0.052,0.597,5,5,1
12947,0.039,0.492,0.244,0.034,0.191,0.050,0.581,5,5,1
12948,0.049,0.491,0.244,0.035,0.189,0.056,0.596,5,5,1
12949,0.038,0.488,0.244,0.032,0.189,0.053,0.578,5,5,1
12950,0.045,0.489,0.244,0.033,0.189,0.052,0.586,1,5,1
12953,0.038,0.490,0.244,0.033,0.189,0.052,0.580,5,5,1
12954,0.048,0.489,0.244,0.033,0.189,0.053,0.590,5,5,1
12955,0.038,0.487,0.242,0.033,0.189,0.052,0.577,5,5,1
12956,0.045,0.488,0.243,0.033,0.189,0.052,0.586,5,5,1
12957,0.044,0.490,0.242,0.034,0.191,0.053,0.587,9,5,1
12959,0.037,0.490,0.244,0.033,0.190,0.051,0.578,5,5,1
12960,0.037,0.486,0.243,0.033,0.189,0.052,0.575,1,5,1
12962,0.046,0.490,0.244,0.033,0.191,0.053,0.588,5,5,1
12963,0.044,0.491,0.243,0.035,0.190,0.052,0.586,9,5,1
12965,0.045,0.489,0.243,0.033,0.191,0.053,0.587,2,5,1
12969,0.044,0.488,0.243,0.033,0.189,0.052,0.584,7,5,1
12971,0.038,0.488,0.244,0.033,0.189,0.053,0.580,5,5,1
12972,0.038,0.487,0.241,0.033,0.189,0.052,0.577,9,5,1
12974,0.037,0.489,0.242,0.033,0.191,0.051,0.576,1,5,1
12976,0.046,0.491,0.243,0.035,0.189,0.055,0.592,5,5,1
12977,0.038,0.490,0.244,0.033,0.189,0.052,0.579,5,5,1
12978,0.047,0.486,0.241,0.033,0.189,0.054,0.588,5,5,1
12979,0.037,0.490,0.242,0.033,0.191,0.053,0.580,5,5,1
12980,0.046,0.486,0.243,0.032,0.189,0.054,0.586,5,5,1
12981,0.037,0.490,0.242,0.033,0.191,0.053,0.579,5,5,1
12982,0.038,0.507,0.256,0.036,0.191,0.052,0.597,7,5,1
12984,0.049,0.494,0.245,0.036,0.190,0.054,0.597,5,5,1
12985,0.037,0.490,0.243,0.034,0.191,0.052,0.579,5,5,1
12986,0.047,0.494,0.243,0.032,0.195,0.051,0.592,5,5,1
12987,0.037,0.504,0.246,0.038,0.195,0.052,0.594,7,5,1
12990,0.037,0.505,0.246,0.038,0.195,0.055,0.596,7,5,1
12992,0.046,0.503,0.244,0.039,0.195,0.051,0.601,5,5,1
12993,0.037,0.505,0.246,0.039,0.195,0.052,0.594,5,5,1
12994,0.044,0.487,0.242,0.033,0.189,0.052,0.583,9,5,1
12999,0.038,0.493,0.245,0.036,0.190,0.066,0.597,5,5,1
13000,0.048,0.492,0.244,0.036,0.189,0.053,0.594,5,5,1
13001,0.044,0.486,0.243,0.033,0.189,0.053,0.583,1,5,1
13003,0.037,0.486,0.242,0.032,0.189,0.052,0.575,5,5,1
13004,0.045,0.488,0.242,0.033,0.189,0.053,0.585,5,5,1
13005,0.038,0.486,0.241,0.033,0.189,0.053,0.576,3,5,1
13008,0.045,0.485,0.242,0.033,0.189,0.055,0.586,5,5,1
13009,0.037,0.488,0.242,0.032,0.190,0.052,0.577,5,5,1
13010,0.047,0.491,0.242,0.034,0.190,0.053,0.591,1,5,1
13013,0.038,0.489,0.244,0.033,0.189,0.051,0.577,5,5,1
13014,0.046,0.489,0.244,0.034,0.189,0.053,0.588,5,5,1
13015,0.037,0.488,0.242,0.033,0.190,0.052,0.577,5,5,1
13016,0.048,0.492,0.244,0.035,0.189,0.051,0.591,9,5,1
13019,0.046,0.485,0.241,0.032,0.189,0.054,0.585,9,5,1
13021,0.038,0.501,0.247,0.039,0.191,0.058,0.596,5,5,1
13022,0.044,0.486,0.242,0.033,0.189,0.052,0.583,5,5,1
13023,0.038,0.489,0.242,0.033,0.191,0.052,0.579,9,5,1
13026,0.045,0.509,0.242,0.041,0.200,0.057,0.611,5,5,1
13027,0.037,0.489,0.242,0.035,0.189,0.054,0.579,5,5,1
13028,0.045,0.485,0.242,0.032,0.189,0.054,0.583,5,5,1
13029,0.046,0.496,0.252,0.033,0.189,0.055,0.597,9,5,1
13031,0.039,0.489,0.243,0.033,0.191,0.053,0.581,5,5,1
13032,0.036,0.486,0.241,0.033,0.189,0.054,0.576,8,5,1
13034,0.045,0.489,0.242,0.034,0.190,0.052,0.585,5,5,1
13035,0.037,0.488,0.242,0.033,0.190,0.052,0.577,5,5,1
13036,0.047,0.490,0.244,0.033,0.191,0.057,0.594,5,5,1
13037,0.037,0.490,0.242,0.033,0.192,0.053,0.580,5,5,1
13038,0.045,0.486,0.243,0.033,0.189,0.054,0.586,5,5,1
13039,0.037,0.488,0.242,0.032,0.192,0.052,0.577,5,5,1
13040,0.044,0.486,0.241,0.033,0.189,0.054,0.585,5,5,1
13041,0.037,0.487,0.241,0.033,0.190,0.053,0.577,5,5,1
13042,0.053,0.491,0.243,0.035,0.191,0.054,0.599,5,5,1
13043,0.039,0.492,0.244,0.035,0.190,0.051,0.581,5,5,1
13044,0.037,0.509,0.241,0.052,0.192,0.054,0.600,9,5,1
13048,0.038,0.489,0.243,0.033,0.190,0.053,0.579,1,5,1
13050,0.037,0.487,0.241,0.033,0.190,0.053,0.577,7,5,1
13052,0.037,0.495,0.247,0.034,0.189,0.063,0.594,3,5,1
13054,0.048,0.493,0.245,0.033,0.189,0.053,0.594,5,5,1
13055,0.038,0.490,0.244,0.033,0.191,0.055,0.583,5,5,1
13056,0.046,0.486,0.243,0.032,0.189,0.053,0.585,5,5,1
13057,0.037,0.488,0.242,0.034,0.189,0.052,0.578,5,5,1
13058,0.046,0.485,0.242,0.033,0.189,0.055,0.586,5,5,1
13059,0.038,0.489,0.244,0.033,0.189,0.054,0.581,5,5,1
13060,0.046,0.488,0.244,0.033,0.189,0.054,0.588,5,5,1
13061,0.038,0.488,0.244,0.033,0.189,0.053,0.579,5,5,1
13062,0.045,0.490,0.243,0.033,0.191,0.054,0.589,5,5,1
13063,0.036,0.500,0.242,0.035,0.198,0.051,0.587,1,5,1
13066,0.048,0.511,0.245,0.041,0.200,0.056,0.616,5,5,1
13067,0.037,0.505,0.247,0.038,0.195,0.052,0.594,5,5,1
13068,0.046,0.506,0.245,0.039,0.196,0.054,0.605,5,5,1
13069,0.037,0.501,0.244,0.037,0.195,0.053,0.591,5,5,1
13070,0.035,0.490,0.243,0.033,0.190,0.053,0.578,1,5,1
13072,0.048,0.488,0.243,0.034,0.189,0.055,0.592,5,5,1
13073,0.038,0.488,0.245,0.032,0.189,0.052,0.578,5,5,1
13074,0.045,0.490,0.243,0.033,0.191,0.053,0.588,5,5,1
13075,0.037,0.485,0.241,0.033,0.189,0.053,0.575,5,5,1
13076,0.046,0.488,0.243,0.033,0.189,0.053,0.586,5,5,1
13077,0.036,0.503,0.256,0.035,0.189,0.054,0.593,5,5,1
13078,0.048,0.488,0.244,0.032,0.189,0.059,0.595,5,5,1
13079,0.038,0.488,0.242,0.033,0.190,0.052,0.578,5,5,1
13080,0.046,0.489,0.245,0.033,0.189,0.055,0.590,5,5,1
13081,0.046,0.486,0.241,0.033,0.189,0.054,0.587,1,5,1
13083,0.056,0.488,0.243,0.033,0.189,0.055,0.599,5,5,1
13084,0.047,0.485,0.242,0.032,0.189,0.054,0.586,5,5,1
13085,0.037,0.491,0.245,0.032,0.190,0.053,0.580,5,5,1
13086,0.038,0.485,0.239,0.033,0.190,0.057,0.580,9,5,1
13092,0.062,0.523,0.278,0.033,0.191,0.056,0.640,5,5,1
13093,0.039,0.522,0.277,0.032,0.189,0.054,0.614,5,5,1
13094,0.042,0.533,0.282,0.037,0.192,0.050,0.625,1,5,1
13096,0.039,0.522,0.276,0.033,0.189,0.053,0.614,9,5,1
13098,0.067,0.483,0.239,0.033,0.189,0.054,0.604,5,5,1
13099,0.040,0.484,0.240,0.033,0.189,0.057,0.581,5,5,1
13100,0.059,0.533,0.278,0.035,0.198,0.052,0.644,5,5,1
13101,0.040,0.521,0.277,0.032,0.189,0.054,0.614,5,5,1
13102,0.040,0.495,0.249,0.033,0.190,0.055,0.589,9,5,1
13104,0.063,0.483,0.239,0.033,0.189,0.053,0.599,5,5,1
13105,0.040,0.483,0.239,0.033,0.189,0.052,0.576,5,5,1
13106,0.090,0.526,0.280,0.032,0.191,0.052,0.668,1,5,1
13109,0.063,0.524,0.277,0.033,0.191,0.062,0.649,7,5,1
13111,0.039,0.486,0.239,0.033,0.191,0.055,0.580,9,5,1
13114,0.062,0.482,0.239,0.033,0.189,0.055,0.600,1,5,1
13117,0.039,0.500,0.239,0.047,0.191,0.061,0.600,5,5,1
13118,0.065,0.533,0.277,0.035,0.198,0.047,0.645,5,5,1
13119,0.043,0.486,0.241,0.033,0.189,0.057,0.587,5,5,1
13120,0.041,0.488,0.242,0.033,0.189,0.053,0.581,9,5,1
13122,0.065,0.528,0.279,0.035,0.192,0.059,0.652,9,5,1
13125,0.044,0.524,0.278,0.033,0.191,0.063,0.631,5,5,1
13126,0.062,0.519,0.276,0.032,0.189,0.053,0.634,5,5,1
13127,0.043,0.489,0.242,0.034,0.190,0.053,0.585,5,5,1
13128,0.044,0.492,0.241,0.036,0.191,0.054,0.590,9,5,1
13130,0.043,0.520,0.274,0.033,0.189,0.053,0.616,9,5,1
13134,0.047,0.537,0.283,0.036,0.191,0.057,0.641,1,5,1
13136,0.060,0.483,0.239,0.033,0.189,0.052,0.595,1,5,1
13139,0.042,0.486,0.240,0.033,0.190,0.054,0.582,5,5,1
13140,0.045,0.528,0.278,0.035,0.190,0.059,0.631,0,5,1
13142,0.069,0.531,0.280,0.035,0.191,0.070,0.670,5,5,1
13143,0.046,0.529,0.279,0.035,0.191,0.059,0.634,5,5,1
13144,0.067,0.535,0.280,0.039,0.192,0.057,0.659,5,5,1
13145,0.044,0.533,0.279,0.034,0.191,0.059,0.636,5,5,1
13146,0.082,0.504,0.247,0.036,0.194,0.059,0.646,5,5,1
13147,0.045,0.494,0.243,0.036,0.191,0.058,0.597,5,5,1
13148,0.042,0.512,0.242,0.040,0.201,0.073,0.627,1,5,1
13150,0.048,0.499,0.244,0.036,0.193,0.061,0.608,1,5,1
13152,0.072,0.530,0.281,0.035,0.190,0.060,0.662,9,5,1
13155,0.043,0.534,0.281,0.035,0.193,0.058,0.636,5,5,1
13156,0.043,0.519,0.249,0.041,0.194,0.078,0.640,9,5,1
13158,0.070,0.530,0.279,0.035,0.191,0.055,0.654,3,5,1
13161,0.072,0.488,0.240,0.033,0.191,0.054,0.613,1,5,1
13167,0.036,0.489,0.241,0.034,0.191,0.054,0.579,5,5,1
13168,0.087,0.524,0.278,0.034,0.189,0.047,0.657,5,5,1
13169,0.040,0.523,0.276,0.035,0.189,0.054,0.617,5,5,1
13170,0.039,0.483,0.239,0.033,0.189,0.053,0.574,9,5,1
13172,0.038,0.522,0.259,0.034,0.192,0.061,0.621,1,5,1
13174,0.037,0.526,0.279,0.035,0.189,0.053,0.616,8,5,1
13176,0.063,0.486,0.242,0.033,0.189,0.056,0.605,5,5,1
13177,0.046,0.508,0.246,0.035,0.190,0.055,0.609,8,5,1
13180,0.091,0.524,0.276,0.035,0.191,0.059,0.674,5,5,1
13181,0.042,0.488,0.240,0.033,0.192,0.051,0.582,5,5,1
13182,0.070,0.524,0.280,0.033,0.189,0.052,0.646,5,5,1
13183,0.040,0.521,0.277,0.033,0.189,0.054,0.615,5,5,1
13184,0.064,0.490,0.241,0.035,0.190,0.047,0.600,5,5,1
13185,0.042,0.489,0.241,0.035,0.189,0.054,0.585,5,5,1
13186,0.038,0.494,0.239,0.033,0.197,0.054,0.586,9,5,1
13188,0.061,0.487,0.240,0.035,0.189,0.055,0.603,5,5,1
13189,0.038,0.521,0.277,0.032,0.189,0.053,0.612,5,5,1
13190,0.063,0.487,0.241,0.034,0.190,0.053,0.603,5,5,1
13191,0.046,0.524,0.276,0.035,0.189,0.060,0.630,5,5,1
13192,0.081,0.521,0.278,0.032,0.189,0.052,0.654,5,5,1
13193,0.039,0.485,0.240,0.033,0.189,0.053,0.577,5,5,1
13194,0.039,0.521,0.277,0.032,0.189,0.066,0.626,9,5,1
13196,0.039,0.525,0.278,0.034,0.189,0.061,0.626,9,5,1
13198,0.061,0.523,0.277,0.034,0.189,0.053,0.637,9,5,1
13203,0.039,0.485,0.240,0.033,0.189,0.057,0.581,5,5,1
13204,0.062,0.484,0.240,0.033,0.188,0.055,0.602,5,5,1
13205,0.038,0.485,0.239,0.033,0.189,0.053,0.575,5,5,1
13206,0.060,0.485,0.240,0.033,0.189,0.055,0.601,5,5,1
13207,0.061,0.491,0.240,0.035,0.192,0.057,0.609,9,5,1
13209,0.059,0.486,0.241,0.033,0.189,0.053,0.598,9,5,1
13213,0.086,0.524,0.277,0.035,0.190,0.061,0.671,3,5,1
13215,0.065,0.526,0.279,0.034,0.191,0.061,0.652,7,5,1
13217,0.039,0.522,0.275,0.034,0.190,0.053,0.614,5,5,1
13218,0.060,0.487,0.240,0.033,0.191,0.055,0.602,5,5,1
13219,0.041,0.525,0.278,0.035,0.189,0.056,0.621,3,5,1
13222,0.068,0.523,0.278,0.033,0.191,0.063,0.654,5,5,1
13223,0.047,0.519,0.276,0.032,0.189,0.053,0.619,5,5,1
13224,0.065,0.533,0.278,0.037,0.194,0.053,0.651,5,5,1
13225,0.038,0.520,0.276,0.032,0.189,0.050,0.609,5,5,1
13226,0.038,0.522,0.279,0.033,0.189,0.045,0.606,9,5,1
13232,0.082,0.522,0.277,0.034,0.189,0.053,0.657,5,5,1
13233,0.070,0.523,0.278,0.033,0.190,0.063,0.656,1,5,1
13235,0.039,0.522,0.277,0.032,0.190,0.058,0.619,5,5,1
13236,0.039,0.484,0.240,0.033,0.189,0.054,0.577,9,5,1
13238,0.037,0.485,0.241,0.033,0.189,0.052,0.575,9,5,1
13240,0.064,0.486,0.239,0.033,0.191,0.053,0.602,5,5,1
13241,0.037,0.495,0.239,0.033,0.200,0.053,0.585,5,5,1
