sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
10824,0.069,1.363,1.215,0.043,0.074,0.072,1.504,2,2,1
10825,0.106,1.389,1.211,0.073,0.075,0.074,1.569,2,2,1
10826,0.068,1.427,1.247,0.075,0.076,0.075,1.569,2,2,1
10827,0.074,1.388,1.209,0.074,0.074,0.076,1.538,2,2,1
10828,0.069,1.443,1.243,0.088,0.081,0.074,1.587,2,2,1
10829,0.107,1.396,1.211,0.073,0.083,0.075,1.578,2,2,1
10830,0.070,1.432,1.248,0.074,0.079,0.074,1.576,2,2,1
10831,0.108,1.337,1.183,0.046,0.078,0.080,1.525,2,2,1
10832,0.069,1.427,1.244,0.075,0.078,0.075,1.571,2,2,1
10833,0.107,1.393,1.212,0.074,0.077,0.087,1.587,2,2,1
10834,0.069,1.394,1.212,0.075,0.077,0.074,1.538,2,2,1
10835,0.107,1.402,1.219,0.074,0.079,0.076,1.585,2,2,1
10836,0.069,1.424,1.243,0.074,0.077,0.075,1.568,2,2,1
10837,0.106,1.391,1.211,0.074,0.077,0.072,1.569,2,2,1
10838,0.070,1.424,1.242,0.074,0.078,0.074,1.567,2,2,1
10839,0.106,1.391,1.212,0.072,0.077,0.074,1.570,2,2,1
10840,0.069,1.432,1.247,0.075,0.079,0.073,1.574,2,2,1
10841,0.073,1.391,1.210,0.075,0.076,0.073,1.537,2,2,1
10842,0.070,1.428,1.245,0.075,0.079,0.077,1.575,2,2,1
10843,0.105,1.368,1.212,0.048,0.077,0.071,1.544,2,2,1
10844,0.069,1.424,1.243,0.074,0.076,0.074,1.567,2,2,1
10845,0.107,1.390,1.211,0.073,0.077,0.075,1.572,2,2,1
10846,0.069,1.423,1.244,0.071,0.077,0.074,1.566,2,2,1
10847,0.104,1.401,1.211,0.083,0.077,0.073,1.578,2,2,1
10848,0.069,1.415,1.240,0.069,0.076,0.075,1.559,2,2,1
10849,0.104,1.392,1.212,0.072,0.078,0.073,1.569,2,2,1
10850,0.070,1.429,1.247,0.075,0.078,0.075,1.575,2,2,1
10851,0.107,1.394,1.214,0.073,0.077,0.074,1.576,2,2,1
10852,0.070,1.364,1.208,0.046,0.079,0.104,1.538,2,2,1
10853,0.107,1.351,1.179,0.053,0.088,0.068,1.526,2,2,1
10854,0.071,1.389,1.211,0.062,0.085,0.059,1.519,2,2,1
10855,0.083,1.365,1.176,0.075,0.085,0.105,1.552,2,2,1
10856,0.069,1.364,1.174,0.076,0.085,0.106,1.539,2,2,1
10857,0.064,1.372,1.176,0.079,0.085,0.106,1.542,2,2,1
10858,0.071,1.361,1.172,0.075,0.085,0.102,1.535,2,2,1
10859,0.065,1.363,1.177,0.074,0.083,0.103,1.530,2,2,1
10860,0.072,1.364,1.175,0.074,0.085,0.103,1.539,2,2,1
10861,0.065,1.372,1.174,0.077,0.091,0.071,1.508,2,2,1
10862,0.071,1.352,1.199,0.037,0.086,0.076,1.498,2,2,1
10863,0.070,1.340,1.184,0.038,0.087,0.058,1.468,2,2,1
10864,0.071,1.332,1.178,0.037,0.084,0.061,1.464,2,2,1
10865,0.071,1.327,1.179,0.035,0.084,0.068,1.466,2,2,1
10866,0.070,1.330,1.174,0.043,0.084,0.055,1.456,2,2,1
10867,0.066,1.362,1.173,0.074,0.084,0.071,1.499,2,2,1
10868,0.071,1.358,1.172,0.073,0.084,0.067,1.496,2,2,1
10869,0.061,1.402,1.211,0.074,0.087,0.074,1.537,2,2,1
10870,0.070,1.365,1.177,0.073,0.085,0.069,1.504,2,2,1
10871,0.066,1.364,1.176,0.075,0.084,0.077,1.506,2,2,1
10872,0.073,1.337,1.179,0.040,0.086,0.050,1.460,2,2,1
10873,0.069,1.334,1.180,0.040,0.084,0.048,1.451,2,2,1
10874,0.075,1.361,1.173,0.074,0.085,0.053,1.489,2,2,1
10875,0.065,1.364,1.174,0.077,0.083,0.068,1.497,2,2,1
10876,0.068,1.368,1.174,0.076,0.087,0.074,1.510,2,2,1
10877,0.065,1.400,1.208,0.077,0.085,0.067,1.532,2,2,1
10878,0.070,1.374,1.219,0.041,0.085,0.054,1.499,2,2,1
10879,0.064,1.323,1.174,0.035,0.086,0.069,1.456,2,2,1
10880,0.069,1.323,1.174,0.036,0.085,0.071,1.463,2,2,1
10881,0.062,1.358,1.206,0.036,0.085,0.075,1.495,2,2,1
10882,0.070,1.338,1.181,0.040,0.086,0.056,1.463,2,2,1
10883,0.069,1.325,1.175,0.038,0.083,0.050,1.444,2,2,1
10884,0.069,1.321,1.171,0.035,0.086,0.070,1.460,2,2,1
10885,0.060,1.362,1.211,0.038,0.085,0.076,1.498,2,2,1
10886,0.070,1.394,1.242,0.037,0.085,0.084,1.548,2,2,1
10887,0.057,1.371,1.218,0.038,0.084,0.078,1.506,2,2,1
10888,0.068,1.397,1.243,0.038,0.086,0.084,1.548,2,2,1
10889,0.053,1.362,1.212,0.036,0.086,0.076,1.492,2,2,1
10890,0.070,1.362,1.212,0.036,0.085,0.075,1.508,2,2,1
10891,0.057,1.370,1.218,0.037,0.086,0.082,1.509,2,2,1
10892,0.069,1.403,1.252,0.037,0.084,0.089,1.561,2,2,1
10893,0.056,1.395,1.242,0.039,0.084,0.083,1.533,2,2,1
10894,0.070,1.353,1.206,0.035,0.082,0.074,1.496,2,2,1
10895,0.054,1.362,1.211,0.038,0.085,0.085,1.501,2,2,1
10896,0.070,1.362,1.212,0.036,0.085,0.081,1.512,2,2,1
10897,0.059,1.332,1.182,0.036,0.085,0.078,1.469,2,2,1
10898,0.072,1.394,1.242,0.038,0.085,0.077,1.544,2,2,1
10899,0.053,1.394,1.244,0.037,0.084,0.077,1.524,2,2,1
10900,0.068,1.393,1.243,0.037,0.083,0.084,1.544,2,2,1
10901,0.056,1.393,1.244,0.036,0.083,0.078,1.527,2,2,1
10902,0.072,1.343,1.191,0.038,0.085,0.078,1.493,2,2,1
10903,0.054,1.361,1.211,0.036,0.085,0.078,1.493,2,2,1
10904,0.068,1.359,1.209,0.036,0.086,0.081,1.508,2,2,1
10905,0.053,1.403,1.248,0.038,0.086,0.077,1.532,2,2,1
10906,0.070,1.364,1.212,0.037,0.085,0.071,1.505,2,2,1
10907,0.057,1.394,1.243,0.038,0.083,0.079,1.530,2,2,1
10908,0.069,1.365,1.212,0.038,0.085,0.083,1.517,2,2,1
10909,0.052,1.360,1.210,0.037,0.085,0.096,1.508,2,2,1
10910,0.070,1.399,1.248,0.037,0.085,0.086,1.554,2,2,1
10911,0.059,1.395,1.242,0.037,0.087,0.080,1.535,2,2,1
10912,0.070,1.400,1.250,0.036,0.083,0.086,1.555,2,2,1
10913,0.057,1.360,1.209,0.036,0.085,0.071,1.488,2,2,1
10914,0.071,1.328,1.178,0.037,0.084,0.079,1.478,2,2,1
10915,0.055,1.360,1.208,0.038,0.084,0.076,1.491,2,2,1
10916,0.069,1.359,1.210,0.037,0.084,0.081,1.510,2,2,1
10917,0.068,1.396,1.244,0.038,0.085,0.076,1.540,2,2,1
10918,0.067,1.398,1.247,0.037,0.085,0.085,1.550,2,2,1
10919,0.052,1.368,1.214,0.037,0.085,0.079,1.499,2,2,1
10920,0.071,1.396,1.245,0.036,0.085,0.085,1.552,2,2,1
10921,0.052,1.372,1.220,0.039,0.085,0.072,1.496,2,2,1
10922,0.069,1.323,1.174,0.036,0.085,0.076,1.469,2,2,1
10923,0.052,1.323,1.172,0.037,0.085,0.069,1.444,2,2,1
10924,0.067,1.356,1.204,0.037,0.084,0.076,1.499,2,2,1
10925,0.057,1.353,1.206,0.035,0.084,0.075,1.486,2,2,1
10926,0.071,1.329,1.178,0.036,0.084,0.074,1.474,2,2,1
10927,0.057,1.359,1.208,0.037,0.085,0.077,1.493,2,2,1
10928,0.068,1.365,1.215,0.037,0.084,0.088,1.521,2,2,1
10929,0.065,1.395,1.241,0.038,0.086,0.085,1.545,2,2,1
10930,0.073,1.357,1.207,0.036,0.085,0.087,1.517,2,2,1
10931,0.059,1.398,1.241,0.041,0.085,0.088,1.545,2,2,1
10932,0.071,1.358,1.207,0.036,0.085,0.069,1.498,2,2,1
10933,0.054,1.420,1.238,0.049,0.090,0.098,1.572,2,2,1
10934,0.060,1.304,1.179,0.031,0.071,0.061,1.425,2,2,1
10935,0.048,1.279,1.165,0.028,0.071,0.060,1.387,2,2,1
10936,0.033,1.279,1.165,0.027,0.071,0.061,1.373,2,2,1
10937,0.045,1.273,1.164,0.025,0.069,0.056,1.374,2,2,1
10938,0.030,1.275,1.165,0.025,0.072,0.059,1.364,2,2,1
10939,0.049,1.275,1.163,0.026,0.071,0.058,1.382,2,2,1
10940,0.029,1.272,1.164,0.026,0.069,0.061,1.363,2,2,1
10941,0.044,1.282,1.165,0.027,0.071,0.041,1.367,2,2,1
10942,0.038,1.361,1.211,0.039,0.083,0.072,1.471,2,2,1
10943,0.072,1.323,1.175,0.037,0.080,0.065,1.460,2,2,1
10944,0.069,1.318,1.174,0.036,0.079,0.082,1.469,2,2,1
10945,0.105,1.355,1.207,0.036,0.082,0.078,1.538,2,2,1
10946,0.064,1.364,1.213,0.038,0.083,0.089,1.517,2,2,1
10947,0.105,1.364,1.210,0.039,0.083,0.072,1.540,2,2,1
10948,0.057,1.383,1.236,0.037,0.080,0.123,1.563,2,2,1
10949,0.075,1.349,1.207,0.036,0.077,0.063,1.487,2,2,1
10950,0.057,1.385,1.241,0.036,0.078,0.122,1.563,2,2,1
10951,0.104,1.328,1.177,0.042,0.079,0.074,1.506,2,2,1
10952,0.051,1.385,1.238,0.039,0.078,0.120,1.557,2,2,1
10953,0.104,1.340,1.178,0.040,0.090,0.074,1.518,2,2,1
10954,0.069,1.332,1.181,0.038,0.079,0.081,1.481,2,2,1
10955,0.074,1.312,1.174,0.036,0.078,0.072,1.457,2,2,1
10956,0.065,1.353,1.175,0.055,0.096,0.120,1.538,2,2,1
10957,0.056,1.321,1.171,0.043,0.083,0.072,1.449,2,2,1
10958,0.064,1.325,1.176,0.041,0.082,0.120,1.509,2,2,1
10959,0.051,1.317,1.171,0.038,0.083,0.072,1.440,2,2,1
10960,0.066,1.314,1.170,0.038,0.082,0.139,1.519,2,2,1
10961,0.054,1.313,1.169,0.039,0.081,0.072,1.440,2,2,1
10962,0.065,1.318,1.171,0.040,0.083,0.121,1.504,2,2,1
10963,0.051,1.360,1.183,0.052,0.095,0.074,1.486,2,2,1
10964,0.066,1.375,1.190,0.059,0.095,0.081,1.522,2,2,1
10965,0.071,1.363,1.188,0.050,0.091,0.067,1.501,2,2,1
10966,0.066,1.336,1.179,0.044,0.083,0.074,1.476,2,2,1
10967,0.055,1.313,1.167,0.039,0.081,0.066,1.434,2,2,1
10968,0.065,1.317,1.170,0.041,0.082,0.120,1.503,2,2,1
10969,0.103,1.406,1.248,0.046,0.084,0.073,1.581,2,2,1
10970,0.065,1.438,1.279,0.048,0.083,0.119,1.622,2,2,1
10971,0.104,1.353,1.207,0.039,0.082,0.073,1.530,2,2,1
10972,0.065,1.397,1.234,0.038,0.100,0.095,1.558,2,2,1
10973,0.102,1.345,1.202,0.038,0.082,0.073,1.520,2,2,1
10974,0.076,1.381,1.237,0.037,0.080,0.122,1.578,2,2,1
10975,0.105,1.368,1.219,0.041,0.081,0.077,1.550,2,2,1
10976,0.055,1.385,1.239,0.040,0.081,0.121,1.562,2,2,1
10977,0.103,1.407,1.248,0.049,0.082,0.077,1.588,2,2,1
10978,0.054,1.445,1.281,0.050,0.085,0.121,1.620,2,2,1
10979,0.105,1.325,1.180,0.039,0.081,0.076,1.505,2,2,1
10980,0.060,1.387,1.236,0.040,0.082,0.123,1.570,2,2,1
10981,0.101,1.355,1.207,0.041,0.081,0.076,1.532,2,2,1
10982,0.058,1.413,1.251,0.048,0.085,0.121,1.591,2,2,1
10983,0.105,1.411,1.250,0.050,0.085,0.075,1.591,2,2,1
10984,0.104,1.442,1.281,0.048,0.084,0.122,1.667,2,2,1
10985,0.132,1.409,1.250,0.048,0.085,0.068,1.609,2,2,1
10986,0.104,1.396,1.242,0.042,0.083,0.121,1.621,2,2,1
10987,0.132,1.414,1.251,0.048,0.083,0.068,1.614,2,2,1
10988,0.104,1.353,1.206,0.040,0.082,0.092,1.548,2,2,1
10989,0.131,1.352,1.207,0.038,0.082,0.067,1.551,2,2,1
10990,0.104,1.380,1.233,0.038,0.084,0.121,1.605,2,2,1
10991,0.091,1.354,1.207,0.037,0.083,0.073,1.518,2,2,1
10992,0.104,1.391,1.243,0.040,0.084,0.121,1.617,2,2,1
10993,0.132,1.409,1.249,0.048,0.084,0.076,1.616,2,2,1
10994,0.106,1.406,1.246,0.048,0.082,0.122,1.635,2,2,1
10995,0.106,1.410,1.248,0.050,0.084,0.083,1.599,2,2,1
10996,0.106,1.382,1.237,0.038,0.081,0.120,1.608,2,2,1
10997,0.133,1.370,1.222,0.039,0.081,0.051,1.553,2,2,1
10998,0.103,1.439,1.279,0.049,0.083,0.122,1.664,2,2,1
10999,0.133,1.318,1.171,0.038,0.081,0.065,1.516,2,2,1
11000,0.124,1.357,1.211,0.038,0.082,0.137,1.618,2,2,1
11001,0.135,1.409,1.252,0.048,0.083,0.068,1.612,2,2,1
11002,0.104,1.384,1.236,0.040,0.082,0.123,1.612,2,2,1
11003,0.133,1.383,1.223,0.049,0.084,0.069,1.584,2,2,1
11004,0.104,1.387,1.238,0.041,0.083,0.125,1.616,2,2,1
11005,0.133,1.352,1.207,0.037,0.082,0.065,1.550,2,2,1
11006,0.104,1.384,1.234,0.039,0.084,0.091,1.578,2,2,1
11007,0.120,1.347,1.202,0.038,0.083,0.064,1.531,2,2,1
11008,0.104,1.379,1.235,0.038,0.082,0.121,1.603,2,2,1
11009,0.131,1.377,1.218,0.047,0.084,0.072,1.580,2,2,1
11010,0.107,1.405,1.245,0.046,0.086,0.123,1.636,2,2,1
11011,0.136,1.415,1.248,0.051,0.089,0.087,1.639,2,2,1
11012,0.106,1.408,1.248,0.045,0.085,0.121,1.635,2,2,1
11013,0.132,1.336,1.182,0.039,0.084,0.083,1.551,2,2,1
11014,0.103,1.384,1.236,0.038,0.084,0.121,1.608,2,2,1
11015,0.133,1.351,1.206,0.039,0.082,0.085,1.569,2,2,1
11016,0.077,1.365,1.217,0.039,0.084,0.121,1.563,2,2,1
11017,0.137,1.350,1.204,0.038,0.084,0.074,1.561,2,2,1
11018,0.108,1.384,1.237,0.038,0.082,0.121,1.613,2,2,1
11019,0.131,1.382,1.219,0.048,0.086,0.078,1.591,2,2,1
11020,0.108,1.392,1.236,0.040,0.086,0.120,1.620,2,2,1
11021,0.136,1.412,1.250,0.049,0.084,0.082,1.631,2,2,1
11022,0.104,1.367,1.216,0.041,0.084,0.094,1.564,2,2,1
11023,0.131,1.441,1.190,0.100,0.101,0.088,1.660,2,2,1
11024,0.074,1.351,1.189,0.043,0.081,0.068,1.493,2,2,1
11025,0.080,1.353,1.204,0.036,0.081,0.073,1.506,2,2,1
11026,0.075,1.411,1.267,0.038,0.079,0.061,1.547,2,2,1
11027,0.105,1.416,1.235,0.073,0.079,0.071,1.593,2,2,1
11028,0.081,1.417,1.269,0.037,0.081,0.097,1.596,2,2,1
11029,0.104,1.377,1.235,0.038,0.080,0.072,1.553,2,2,1
11030,0.072,1.385,1.240,0.040,0.079,0.068,1.525,2,2,1
11031,0.114,1.322,1.173,0.037,0.086,0.065,1.501,2,2,1
11032,0.072,1.405,1.265,0.037,0.077,0.064,1.541,2,2,1
11033,0.110,1.376,1.236,0.037,0.079,0.062,1.548,2,2,1
11034,0.072,1.409,1.267,0.037,0.079,0.072,1.554,2,2,1
11035,0.106,1.373,1.234,0.036,0.079,0.060,1.540,2,2,1
11036,0.075,1.408,1.266,0.038,0.079,0.066,1.549,2,2,1
11037,0.104,1.344,1.204,0.036,0.080,0.059,1.508,2,2,1
11038,0.074,1.378,1.237,0.036,0.080,0.084,1.536,2,2,1
11039,0.075,1.373,1.235,0.037,0.077,0.060,1.508,2,2,1
11040,0.075,1.404,1.265,0.037,0.077,0.064,1.544,2,2,1
11041,0.107,1.376,1.236,0.037,0.077,0.057,1.539,2,2,1
11042,0.073,1.404,1.265,0.038,0.077,0.065,1.543,2,2,1
11043,0.108,1.330,1.181,0.038,0.086,0.061,1.499,2,2,1
11044,0.073,1.374,1.237,0.036,0.077,0.065,1.513,2,2,1
11045,0.103,1.342,1.205,0.036,0.077,0.056,1.501,2,2,1
11046,0.089,1.376,1.236,0.038,0.077,0.065,1.531,2,2,1
11047,0.106,1.375,1.237,0.037,0.077,0.061,1.542,2,2,1
11048,0.067,1.405,1.266,0.038,0.077,0.069,1.542,2,2,1
11049,0.105,1.374,1.238,0.036,0.076,0.058,1.536,2,2,1
11050,0.073,1.354,1.215,0.037,0.078,0.066,1.493,2,2,1
11051,0.106,1.342,1.205,0.036,0.077,0.078,1.526,2,2,1
11052,0.072,1.373,1.236,0.037,0.077,0.064,1.509,2,2,1
11053,0.105,1.375,1.235,0.037,0.077,0.076,1.556,2,2,1
11054,0.075,1.403,1.266,0.035,0.076,0.064,1.542,2,2,1
11055,0.104,1.371,1.235,0.036,0.076,0.076,1.551,2,2,1
11056,0.074,1.389,1.246,0.039,0.076,0.065,1.528,2,2,1
11057,0.105,1.361,1.205,0.036,0.095,0.056,1.522,2,2,1
11058,0.068,1.372,1.235,0.036,0.076,0.063,1.502,2,2,1
11059,0.108,1.341,1.206,0.035,0.076,0.046,1.495,2,2,1
11060,0.073,1.373,1.235,0.038,0.076,0.069,1.515,2,2,1
11061,0.106,1.339,1.204,0.035,0.075,0.070,1.514,2,2,1
11062,0.068,1.347,1.209,0.038,0.075,0.082,1.496,2,2,1
11063,0.104,1.347,1.211,0.036,0.076,0.070,1.521,2,2,1
11064,0.074,1.370,1.235,0.036,0.076,0.075,1.519,2,2,1
11065,0.077,1.341,1.204,0.036,0.077,0.070,1.489,2,2,1
11066,0.068,1.374,1.236,0.037,0.077,0.078,1.520,2,2,1
11067,0.104,1.344,1.205,0.037,0.076,0.076,1.524,2,2,1
11068,0.069,1.372,1.236,0.037,0.075,0.077,1.518,2,2,1
11069,0.108,1.343,1.207,0.036,0.076,0.052,1.502,2,2,1
11070,0.068,1.373,1.235,0.037,0.077,0.079,1.520,2,2,1
11071,0.105,1.347,1.211,0.035,0.077,0.071,1.522,2,2,1
11072,0.067,1.379,1.240,0.037,0.076,0.082,1.528,2,2,1
11073,0.107,1.343,1.205,0.037,0.076,0.071,1.520,2,2,1
11074,0.070,1.377,1.238,0.037,0.076,0.082,1.529,2,2,1
11075,0.104,1.343,1.206,0.036,0.076,0.071,1.518,2,2,1
11076,0.068,1.374,1.237,0.037,0.076,0.091,1.533,2,2,1
11077,0.078,1.345,1.207,0.036,0.077,0.071,1.494,2,2,1
11078,0.067,1.371,1.235,0.036,0.076,0.076,1.515,2,2,1
11079,0.108,1.347,1.205,0.039,0.076,0.074,1.529,2,2,1
11080,0.075,1.376,1.236,0.037,0.076,0.076,1.527,2,2,1
11081,0.108,1.315,1.179,0.037,0.076,0.073,1.495,2,2,1
11082,0.069,1.372,1.236,0.036,0.076,0.079,1.520,2,2,1
11083,0.103,1.342,1.206,0.036,0.076,0.069,1.514,2,2,1
11084,0.083,1.348,1.208,0.038,0.076,0.079,1.510,2,2,1
11085,0.103,1.308,1.173,0.035,0.076,0.070,1.481,2,2,1
11086,0.067,1.344,1.204,0.037,0.077,0.083,1.493,2,2,1
11087,0.105,1.341,1.205,0.036,0.077,0.072,1.518,2,2,1
11088,0.067,1.377,1.236,0.037,0.078,0.070,1.514,2,2,1
11089,0.077,1.341,1.205,0.036,0.076,0.072,1.490,2,2,1
11090,0.067,1.373,1.235,0.037,0.076,0.078,1.518,2,2,1
11091,0.106,1.347,1.206,0.038,0.077,0.075,1.528,2,2,1
11092,0.069,1.370,1.235,0.036,0.074,0.077,1.516,2,2,1
11093,0.108,1.315,1.180,0.036,0.075,0.073,1.496,2,2,1
11094,0.070,1.371,1.235,0.035,0.076,0.077,1.517,2,2,1
11095,0.073,1.305,1.171,0.036,0.075,0.068,1.445,2,2,1
11096,0.067,1.360,1.221,0.037,0.076,0.078,1.505,2,2,1
11097,0.103,1.339,1.204,0.037,0.074,0.069,1.511,2,2,1
11098,0.067,1.377,1.238,0.039,0.076,0.083,1.527,2,2,1
11099,0.110,1.343,1.207,0.036,0.076,0.070,1.523,2,2,1
11100,0.069,1.380,1.235,0.044,0.076,0.070,1.518,2,2,1
11101,0.106,1.344,1.207,0.036,0.076,0.071,1.521,2,2,1
11102,0.071,1.373,1.236,0.037,0.077,0.077,1.520,2,2,1
11103,0.105,1.345,1.205,0.036,0.078,0.073,1.524,2,2,1
11104,0.069,1.371,1.235,0.035,0.076,0.076,1.517,2,2,1
11105,0.104,1.340,1.204,0.037,0.075,0.074,1.518,2,2,1
11106,0.068,1.377,1.240,0.037,0.076,0.076,1.521,2,2,1
11107,0.105,1.337,1.203,0.035,0.075,0.069,1.511,2,2,1
11108,0.070,1.343,1.206,0.037,0.076,0.076,1.490,2,2,1
11109,0.106,1.341,1.206,0.034,0.076,0.069,1.516,2,2,1
11110,0.068,1.372,1.234,0.037,0.075,0.082,1.521,2,2,1
11111,0.111,1.343,1.207,0.036,0.076,0.071,1.525,2,2,1
11112,0.068,1.349,1.210,0.038,0.077,0.068,1.485,2,2,1
11113,0.107,1.345,1.208,0.035,0.077,0.069,1.521,2,2,1
11114,0.080,1.345,1.210,0.035,0.077,0.076,1.501,2,2,1
11115,0.102,1.343,1.206,0.036,0.076,0.073,1.518,2,2,1
11116,0.069,1.374,1.237,0.037,0.076,0.077,1.520,2,2,1
11117,0.105,1.339,1.204,0.036,0.075,0.075,1.520,2,2,1
11118,0.069,1.378,1.240,0.037,0.076,0.077,1.524,2,2,1
11119,0.106,1.353,1.205,0.034,0.076,0.053,1.512,2,2,1
11120,0.070,1.416,1.239,0.069,0.077,0.096,1.582,2,2,1
11121,0.109,1.389,1.209,0.070,0.075,0.070,1.568,2,2,1
11122,0.082,1.387,1.243,0.037,0.076,0.084,1.552,2,2,1
11123,0.104,1.344,1.207,0.036,0.076,0.073,1.521,2,2,1
11124,0.073,1.375,1.238,0.037,0.074,0.084,1.532,2,2,1
11125,0.105,1.339,1.203,0.035,0.076,0.070,1.513,2,2,1
11126,0.068,1.370,1.234,0.036,0.077,0.093,1.531,2,2,1
11127,0.077,1.338,1.204,0.035,0.075,0.069,1.485,2,2,1
11128,0.070,1.375,1.238,0.037,0.076,0.078,1.522,2,2,1
11129,0.106,1.343,1.205,0.036,0.077,0.075,1.525,2,2,1
11130,0.070,1.375,1.238,0.037,0.076,0.077,1.522,2,2,1
11131,0.104,1.315,1.180,0.037,0.075,0.074,1.493,2,2,1
11132,0.068,1.376,1.236,0.036,0.079,0.078,1.521,2,2,1
11133,0.072,1.308,1.172,0.036,0.076,0.068,1.448,2,2,1
11134,0.068,1.356,1.218,0.036,0.076,0.081,1.505,2,2,1
11135,0.105,1.342,1.205,0.037,0.076,0.073,1.521,2,2,1
11136,0.068,1.372,1.234,0.036,0.076,0.083,1.523,2,2,1
11137,0.104,1.345,1.210,0.035,0.076,0.069,1.519,2,2,1
11138,0.068,1.374,1.235,0.036,0.078,0.069,1.511,2,2,1
11139,0.086,1.341,1.206,0.036,0.076,0.069,1.496,2,2,1
11140,0.067,1.368,1.235,0.035,0.074,0.077,1.512,2,2,1
11141,0.106,1.344,1.205,0.038,0.076,0.076,1.527,2,2,1
11142,0.068,1.371,1.236,0.035,0.076,0.086,1.526,2,2,1
11143,0.108,1.318,1.180,0.037,0.076,0.073,1.498,2,2,1
11144,0.070,1.371,1.236,0.035,0.076,0.076,1.517,2,2,1
11145,0.105,1.340,1.206,0.036,0.075,0.068,1.513,2,2,1
11146,0.082,1.345,1.206,0.039,0.076,0.077,1.505,2,2,1
11147,0.103,1.344,1.208,0.036,0.076,0.070,1.518,2,2,1
11148,0.067,1.372,1.235,0.037,0.076,0.082,1.521,2,2,1
11149,0.107,1.341,1.205,0.036,0.076,0.075,1.522,2,2,1
11150,0.071,1.377,1.239,0.037,0.076,0.070,1.519,2,2,1
11151,0.107,1.347,1.210,0.036,0.076,0.069,1.523,2,2,1
11152,0.068,1.373,1.237,0.036,0.077,0.078,1.519,2,2,1
11153,0.110,1.311,1.173,0.036,0.076,0.076,1.497,2,2,1
11154,0.071,1.340,1.205,0.037,0.074,0.078,1.489,2,2,1
11155,0.104,1.343,1.205,0.036,0.077,0.072,1.519,2,2,1
11156,0.069,1.374,1.239,0.036,0.074,0.077,1.521,2,2,1
11157,0.104,1.338,1.205,0.036,0.074,0.082,1.524,2,2,1
11158,0.070,1.343,1.205,0.037,0.077,0.077,1.491,2,2,1
11159,0.106,1.342,1.207,0.034,0.076,0.069,1.517,2,2,1
11160,0.066,1.374,1.235,0.038,0.076,0.082,1.522,2,2,1
11161,0.106,1.338,1.204,0.036,0.074,0.070,1.514,2,2,1
11162,0.068,1.346,1.212,0.035,0.074,0.070,1.484,2,2,1
11163,0.104,1.341,1.205,0.035,0.076,0.070,1.515,2,2,1
11164,0.069,1.372,1.237,0.035,0.076,0.077,1.517,2,2,1
11165,0.103,1.313,1.175,0.037,0.076,0.074,1.490,2,2,1
11166,0.067,1.371,1.236,0.036,0.075,0.078,1.516,2,2,1
11167,0.106,1.343,1.205,0.037,0.076,0.072,1.520,2,2,1
11168,0.070,1.375,1.239,0.036,0.076,0.077,1.522,2,2,1
11169,0.107,1.354,1.205,0.034,0.090,0.045,1.507,2,2,1
11170,0.068,1.403,1.266,0.036,0.076,0.077,1.548,2,2,1
11171,0.106,1.371,1.237,0.035,0.076,0.079,1.557,2,2,1
11172,0.067,1.376,1.237,0.038,0.076,0.091,1.534,2,2,1
11173,0.106,1.343,1.206,0.037,0.076,0.071,1.520,2,2,1
11174,0.070,1.355,1.217,0.038,0.076,0.081,1.507,2,2,1
11175,0.103,1.346,1.208,0.037,0.076,0.069,1.519,2,2,1
11176,0.067,1.374,1.239,0.036,0.077,0.078,1.519,2,2,1
11177,0.075,1.343,1.207,0.035,0.076,0.071,1.488,2,2,1
11178,0.069,1.379,1.236,0.036,0.077,0.081,1.528,2,2,1
11179,0.099,1.375,1.207,0.070,0.077,0.068,1.542,2,2,1
11180,0.099,1.400,1.234,0.070,0.077,0.080,1.578,2,2,1
11181,0.096,1.333,1.198,0.042,0.075,0.043,1.473,2,2,1
11182,0.087,1.399,1.234,0.070,0.077,0.077,1.563,2,2,1
11183,0.099,1.368,1.202,0.070,0.079,0.068,1.536,2,2,1
11184,0.112,1.404,1.237,0.072,0.077,0.079,1.596,2,2,1
11185,0.100,1.368,1.203,0.070,0.077,0.069,1.537,2,2,1
11186,0.099,1.401,1.234,0.071,0.078,0.079,1.579,2,2,1
11187,0.098,1.372,1.205,0.071,0.077,0.068,1.537,2,2,1
11188,0.097,1.399,1.232,0.069,0.079,0.087,1.582,2,2,1
11189,0.071,1.367,1.203,0.069,0.077,0.069,1.507,2,2,1
11190,0.098,1.396,1.232,0.070,0.076,0.075,1.569,2,2,1
11191,0.098,1.368,1.202,0.071,0.076,0.071,1.536,2,2,1
11192,0.099,1.398,1.233,0.070,0.077,0.078,1.575,2,2,1
11193,0.097,1.315,1.177,0.043,0.077,0.047,1.459,2,2,1
11194,0.081,1.398,1.235,0.069,0.077,0.075,1.554,2,2,1
11195,0.097,1.368,1.205,0.069,0.077,0.068,1.532,2,2,1
11196,0.099,1.399,1.235,0.070,0.077,0.079,1.577,2,2,1
11197,0.098,1.365,1.201,0.069,0.077,0.067,1.531,2,2,1
11198,0.097,1.366,1.233,0.041,0.075,0.074,1.537,2,2,1
11199,0.097,1.375,1.210,0.071,0.077,0.069,1.541,2,2,1
